TIMESTAMP,LowWaveDn_Avg,HighWaveDn_Avg,NDVI_Avg,Battery Charge
10/27/2025 9:30,0.000655556,0.01030555,0.9374925,12.94956
10/27/2025 10:00,0.00295,0.03877222,0.8905001,13.05046
10/27/2025 10:30,0.003227778,0.04477222,0.9000702,13.5265
10/27/2025 11:00,0.004266667,0.05817222,0.898844,13.51496
10/27/2025 11:30,0.005,0.06543333,0.89446,13.50855
10/27/2025 12:00,0.005788888,0.07002223,0.885942,13.55716
10/27/2025 12:30,0.006038888,0.07253888,0.8845075,13.73398
10/27/2025 13:00,0.006488889,0.07436112,0.8790253,13.89625
10/27/2025 13:30,0.006505555,0.07426666,0.8781772,14.22337
10/27/2025 14:00,0.006516667,0.07348888,0.8757772,14.23867
10/27/2025 14:30,0.006288889,0.07212777,0.8771236,14.24369
10/27/2025 15:00,0.006055555,0.06877222,0.8755915,14.24176
10/27/2025 15:30,0.0059,0.06415,0.8690462,14.2586
10/27/2025 16:00,0.005055555,0.05743333,0.8729108,14.28017
10/27/2025 16:30,0.004322222,0.04965555,0.8720476,14.28267
10/27/2025 17:00,0.003566667,0.04012222,0.8661532,14.3084
10/27/2025 17:30,0.002488889,0.02784444,0.8587486,14.32583
10/27/2025 18:00,0.000927778,0.01180556,0.8715421,14.35007
10/27/2025 18:30,0,0.001538889,NAN,13.35879
10/27/2025 19:00,0,0,NAN,13.14886
10/27/2025 19:30,0,0,NAN,13.07367
10/27/2025 20:00,0,0,NAN,13.03705
10/27/2025 20:30,0,0,NAN,13.01217
10/27/2025 21:00,0,0,NAN,12.98707
10/27/2025 21:30,0,0,NAN,12.96531
10/27/2025 22:00,0,0,NAN,12.94365
10/27/2025 22:30,0,0,NAN,12.92134
10/27/2025 23:00,0,0,NAN,12.89507
10/27/2025 23:30,0,0,NAN,12.87888
10/28/2025 0:00,0,0,NAN,12.85903
10/28/2025 0:30,0,0,NAN,12.8399
10/28/2025 1:00,0,0,NAN,12.82404
10/28/2025 1:30,0,0,NAN,12.81089
10/28/2025 2:00,0,0,NAN,12.7977
10/28/2025 2:30,0,0,NAN,12.78934
10/28/2025 3:00,0,0,NAN,12.78215
10/28/2025 3:30,0,0,NAN,12.76905
10/28/2025 4:00,0,0,NAN,12.75602
10/28/2025 4:30,0,0,NAN,12.74331
10/28/2025 5:00,0,0,NAN,12.73259
10/28/2025 5:30,0,0,NAN,12.72486
10/28/2025 6:00,0,0,NAN,12.71913
10/28/2025 6:30,0,0,NAN,12.711
10/28/2025 7:00,0,0,NAN,12.70435
10/28/2025 7:30,0,0,NAN,12.69778
10/28/2025 8:00,0,0.000522222,NAN,12.69159
10/28/2025 8:30,0.000611111,0.007127778,0.8930895,12.71203
10/28/2025 9:00,0.001866667,0.01841111,0.8520415,12.80856
10/28/2025 9:30,0.003,0.02834444,0.8480641,12.90011
10/28/2025 10:00,0.003544444,0.03756667,0.8670678,12.98544
10/28/2025 10:30,0.004111111,0.0456,0.8727549,13.07457
10/28/2025 11:00,0.004994444,0.05219444,0.8656816,13.19414
10/28/2025 11:30,0.005422222,0.05808888,0.8691795,13.31675
10/28/2025 12:00,0.006,0.06272222,0.8659005,13.45993
10/28/2025 12:30,0.006,0.06626111,0.8724736,13.7523
10/28/2025 13:00,0.006,0.06878889,0.8767248,13.82649
10/28/2025 13:30,0.006,0.07,0.8784475,14.45541
10/28/2025 14:00,0.006,0.0694,0.8771639,14.4429
10/28/2025 14:30,0.006,0.06700555,0.8726808,14.42477
10/28/2025 15:00,0.005966667,0.06402222,0.8671703,14.41781
10/28/2025 15:30,0.005122222,0.0601,0.8770499,14.40475
10/28/2025 16:00,0.004655555,0.05435555,0.8756047,14.38908
10/28/2025 16:30,0.003972223,0.04757222,0.8764494,14.38519
10/28/2025 17:00,0.003038889,0.03904444,0.8815106,14.39343
10/28/2025 17:30,0.002116667,0.02739444,0.8770233,14.3899
10/28/2025 18:00,0.000711111,0.01048333,0.9015113,13.91277
10/28/2025 18:30,0,0.001194444,NAN,13.46543
10/28/2025 19:00,0,0,NAN,13.18314
10/28/2025 19:30,0,0,NAN,13.07194
10/28/2025 20:00,0,0,NAN,13.01745
10/28/2025 20:30,0,0,NAN,12.98158
10/28/2025 21:00,0,0,NAN,12.95387
10/28/2025 21:30,0,0,NAN,12.92889
10/28/2025 22:00,0,0,NAN,12.9049
10/28/2025 22:30,0,0,NAN,12.88926
10/28/2025 23:00,0,0,NAN,12.86694
10/28/2025 23:30,0,0,NAN,12.84647
10/29/2025 0:00,0,0,NAN,12.83021
10/29/2025 0:30,0,0,NAN,12.8157
10/29/2025 1:00,0,0,NAN,12.80224
10/29/2025 1:30,0,0,NAN,12.78999
10/29/2025 2:00,0,0,NAN,12.77759
10/29/2025 2:30,0,0,NAN,12.76699
10/29/2025 3:00,0,0,NAN,12.75987
10/29/2025 3:30,0,0,NAN,12.75115
10/29/2025 4:00,0,0,NAN,12.74038
10/29/2025 4:30,0,0,NAN,12.72712
10/29/2025 5:00,0,0,NAN,12.7211
10/29/2025 5:30,0,0,NAN,12.71351
10/29/2025 6:00,0,0,NAN,12.7066
10/29/2025 6:30,0,0,NAN,12.70053
10/29/2025 7:00,0,0,NAN,12.69664
10/29/2025 7:30,0,0,NAN,12.69238
10/29/2025 8:00,0,0.000455556,NAN,12.68695
10/29/2025 8:30,0.000622222,0.006355555,0.8813989,12.70121
10/29/2025 9:00,0.002055556,0.0171,0.8297327,12.78591
10/29/2025 9:30,0.003016667,0.02720555,0.8443811,12.87483
10/29/2025 10:00,0.00385,0.03718333,0.8569992,12.95681
10/29/2025 10:30,0.004,0.04547222,0.8774992,13.06305
10/29/2025 11:00,0.004694444,0.05274444,0.8767361,13.18626
10/29/2025 11:30,0.005,0.05895555,0.8819897,13.31181
10/29/2025 12:00,0.005683333,0.0642,0.8772468,13.45126
10/29/2025 12:30,0.006,0.06781667,0.8769314,13.73059
10/29/2025 13:00,0.006033333,0.06974445,0.8792564,13.82118
10/29/2025 13:30,0.006483333,0.07065,0.8720444,14.45787
10/29/2025 14:00,0.006316666,0.06977221,0.8733079,14.43122
10/29/2025 14:30,0.006,0.0677,0.8752943,14.40065
10/29/2025 15:00,0.006,0.06384444,0.8675244,14.36864
10/29/2025 15:30,0.005211111,0.05888333,0.8739108,14.34448
10/29/2025 16:00,0.004755555,0.05287778,0.8706794,14.329
10/29/2025 16:30,0.003994444,0.04540555,0.8712046,14.32498
10/29/2025 17:00,0.003077778,0.03691667,0.8746697,14.31663
10/29/2025 17:30,0.002122222,0.02540556,0.8679499,14.32676
10/29/2025 18:00,0.000644445,0.009761111,0.905044,14.33433
10/29/2025 18:30,0,0.001111111,NAN,13.41528
10/29/2025 19:00,0,0,NAN,13.17704
10/29/2025 19:30,0,0,NAN,13.07683
10/29/2025 20:00,0,0,NAN,13.03046
10/29/2025 20:30,0,0,NAN,12.99811
10/29/2025 21:00,0,0,NAN,12.97666
10/29/2025 21:30,0,0,NAN,12.95416
10/29/2025 22:00,0,0,NAN,12.93232
10/29/2025 22:30,0,0,NAN,12.91091
10/29/2025 23:00,0,0,NAN,12.89238
10/29/2025 23:30,0,0,NAN,12.87467
10/30/2025 0:00,0,0,NAN,12.8591
10/30/2025 0:30,0,0,NAN,12.84089
10/30/2025 1:00,0,0,NAN,12.82421
10/30/2025 1:30,0,0,NAN,12.812
10/30/2025 2:00,0,0,NAN,12.79911
10/30/2025 2:30,0,0,NAN,12.78656
10/30/2025 3:00,0,0,NAN,12.7752
10/30/2025 3:30,0,0,NAN,12.76797
10/30/2025 4:00,0,0,NAN,12.7612
10/30/2025 4:30,0,0,NAN,12.75511
10/30/2025 5:00,0,0,NAN,12.74682
10/30/2025 5:30,0,0,NAN,12.73793
10/30/2025 6:00,0,0,NAN,12.73013
10/30/2025 6:30,0,0,NAN,12.72256
10/30/2025 7:00,0,0,NAN,12.71872
10/30/2025 7:30,0,0,NAN,12.71542
10/30/2025 8:00,0,0.000461111,NAN,12.71008
10/30/2025 8:30,0.000611111,0.005977778,0.8754247,12.72317
10/30/2025 9:00,0.002211111,0.01675555,0.8108225,12.80789
10/30/2025 9:30,0.003194444,0.02695,0.8321325,12.89751
10/30/2025 10:00,0.004,0.03666111,0.8466245,12.9879
10/30/2025 10:30,0.004011111,0.04457222,0.8728476,13.1114
10/30/2025 11:00,0.00485,0.05181666,0.8687012,13.23485
10/30/2025 11:30,0.005166667,0.05836111,0.8756607,13.34997
10/30/2025 12:00,0.006,0.06362222,0.8679404,13.4858
10/30/2025 12:30,0.006222222,0.06766111,0.8710229,13.75143
10/30/2025 13:00,0.006994444,0.06989444,0.8602026,13.9361
10/30/2025 13:30,0.007,0.07097222,0.8617768,14.39503
10/30/2025 14:00,0.007,0.07013333,0.8597634,14.35531
10/30/2025 14:30,0.006538888,0.06812222,0.8642066,14.31903
