<<<<<<< HEAD
Timestamp,LowWaveDn_Avg,HighWaveDn_Avg,NDVI_Avg,Battery Charge,(GDD),
6/20/2025 15:30,0.004721818,0.018476849,0.790851131,12.87924,,
6/20/2025 16:00,0.004716566,0.018464309,0.791020505,12.87475,,
6/20/2025 16:30,0.004711313,0.018451768,0.791189878,12.86602,,
6/20/2025 17:00,0.004706061,0.018439228,0.791359252,12.85674,,
6/20/2025 17:30,0.004700808,0.018426688,0.791528625,12.85385,,
6/20/2025 18:00,0.004695556,0.018414148,0.791697999,12.85055,,
6/20/2025 18:30,0.004690303,0.018401608,0.791867372,12.84682,,
6/20/2025 19:00,0.004685051,0.018389068,0.792036746,12.84171,,
6/20/2025 19:30,0.004679798,0.018376528,0.792206119,12.84092,,
6/20/2025 20:00,0.004674545,0.018363988,0.792375493,12.83573,,
6/20/2025 20:30,0.004669293,0.018351448,0.792544866,12.82932,,
6/20/2025 21:00,0.00466404,0.018338908,0.79271424,12.82197,,
6/20/2025 21:30,0.004658788,0.018326367,0.792883613,12.82345,,
6/20/2025 22:00,0.004653535,0.018313827,0.793052987,12.88035,,
6/20/2025 22:30,0.004648283,0.018301287,0.79322236,12.94973,,
6/20/2025 23:00,0.00464303,0.018288747,0.793391734,13.0789,,
6/20/2025 23:30,0.004637778,0.018276207,0.793561107,13.18879,,
6/21/2025 0:00,0.004632525,0.018263667,0.793730481,13.30395,,
6/21/2025 0:30,0.004627273,0.018251127,0.793899854,13.63371,,
6/21/2025 1:00,0.00462202,0.018238587,0.794069227,13.81875,,
6/21/2025 1:30,0.004616768,0.018226047,0.794238601,13.79644,,
6/21/2025 2:00,0.004611515,0.018213506,0.794407974,13.65934,,
6/21/2025 2:30,0.004606263,0.018200966,0.794577348,13.57553,,
6/21/2025 3:00,0.00460101,0.018188426,0.794746721,13.88009,,
6/21/2025 3:30,0.004595758,0.018175886,0.794916095,14.14713,,
6/21/2025 4:00,0.004590505,0.018163346,0.795085468,14.10391,,
6/21/2025 4:30,0.004585253,0.018150806,0.795254842,14.07808,,
6/21/2025 5:00,0.00458,0.018138266,0.795424215,14.0476,,
6/21/2025 5:30,0.004574747,0.018125726,0.795593589,14.01359,,
6/21/2025 6:00,0.004569495,0.018113186,0.795762962,13.98133,,
6/21/2025 6:30,0.004564242,0.018100646,0.795932336,13.98572,,
6/21/2025 7:00,0.00455899,0.018088105,0.796101709,13.98496,,
6/21/2025 7:30,0.004553737,0.018075565,0.796271083,13.84378,,
6/21/2025 8:00,0.004548485,0.018063025,0.796440456,13.25844,,
6/21/2025 8:30,0.004543232,0.018050485,0.79660983,13.13569,,
6/21/2025 9:00,0.00453798,0.018037945,0.796779203,13.10124,,
6/21/2025 9:30,0.004532727,0.018025405,0.796948577,13.07565,,
6/21/2025 10:00,0.004527475,0.018012865,0.79711795,13.05872,,
6/21/2025 10:30,0.004522222,0.018000325,0.797287324,13.04246,,
6/21/2025 11:00,0.00451697,0.017987785,0.797456697,13.02663,,
6/21/2025 11:30,0.004511717,0.017975244,0.79762607,13.00893,,
6/21/2025 12:00,0.004506465,0.017962704,0.797795444,12.99967,,
6/21/2025 12:30,0.004501212,0.017950164,0.797964817,12.98991,,
6/21/2025 13:00,0.00449596,0.017937624,0.798134191,12.97567,,
6/21/2025 13:30,0.004490707,0.017925084,0.798303564,12.96804,,
6/21/2025 14:00,0.004485455,0.017912544,0.798472938,12.95765,,
6/21/2025 14:30,0.004480202,0.017900004,0.798642311,12.94552,,
6/21/2025 15:00,0.00447495,0.017887464,0.798811685,12.93054,,
6/21/2025 15:30,0.004469697,0.017874924,0.798981058,12.92602,,
6/21/2025 16:00,0.004464444,0.017862384,0.799150432,12.91606,,
6/21/2025 16:30,0.004459192,0.017849843,0.799319805,12.90528,,
6/21/2025 17:00,0.004453939,0.017837303,0.799489179,12.90203,,
6/21/2025 17:30,0.004448687,0.017824763,0.799658552,12.89696,,
6/21/2025 18:00,0.004443434,0.017812223,0.799827926,12.8929,,
6/21/2025 18:30,0.004438182,0.017799683,0.799997299,12.89227,,
6/21/2025 19:00,0.004432929,0.017787143,0.800166673,12.89521,,
6/21/2025 19:30,0.004427677,0.017774603,0.800336046,12.89111,,
6/21/2025 20:00,0.004422424,0.017762063,0.80050542,12.88728,,
6/21/2025 20:30,0.004417172,0.017749523,0.800674793,12.8875,,
6/21/2025 21:00,0.004411919,0.017736983,0.800844167,12.8806,,
6/21/2025 21:30,0.004406667,0.017724442,0.80101354,12.88103,,
6/21/2025 22:00,0.004401414,0.017711902,0.801182913,12.882,,
6/21/2025 22:30,0.004396162,0.017699362,0.801352287,12.88983,,
6/21/2025 23:00,0.004390909,0.017686822,0.80152166,12.89815,,
6/21/2025 23:30,0.004385657,0.017674282,0.801691034,12.94028,,
6/22/2025 0:00,0.004380404,0.017661742,0.801860407,13.10177,,
6/22/2025 0:30,0.004375152,0.017649202,0.802029781,13.50756,,
6/22/2025 1:00,0.004369899,0.017636662,0.802199154,13.7408,,
6/22/2025 1:30,0.004364646,0.017624122,0.802368528,13.81809,,
6/22/2025 2:00,0.004359394,0.017611581,0.802537901,13.72146,,
6/22/2025 2:30,0.004354141,0.017599041,0.802707275,13.74245,,
6/22/2025 3:00,0.004348889,0.017586501,0.802876648,13.82698,,
6/22/2025 3:30,0.004343636,0.017573961,0.803046022,13.86362,,
6/22/2025 4:00,0.004338384,0.017561421,0.803215395,14.14814,,
6/22/2025 4:30,0.004333131,0.017548881,0.803384769,14.13879,,
6/22/2025 5:00,0.004327879,0.017536341,0.803554142,14.10429,,
6/22/2025 5:30,0.004322626,0.017523801,0.803723516,14.10073,,
6/22/2025 6:00,0.004317374,0.017511261,0.803892889,13.94591,,
6/22/2025 6:30,0.004312121,0.017498721,0.804062263,13.69214,,
6/22/2025 7:00,0.004306869,0.01748618,0.804231636,13.59008,,
6/22/2025 7:30,0.004301616,0.01747364,0.80440101,13.38564,,
6/22/2025 8:00,0.004296364,0.0174611,0.804570383,13.18652,,
6/22/2025 8:30,0.004291111,0.01744856,0.804739756,13.1086,,
6/22/2025 9:00,0.004285859,0.01743602,0.80490913,13.08006,,
6/22/2025 9:30,0.004280606,0.01742348,0.805078503,13.06023,,
6/22/2025 10:00,0.004275354,0.01741094,0.805247877,13.04421,,
6/22/2025 10:30,0.004270101,0.0173984,0.80541725,13.03346,,
6/22/2025 11:00,0.004264848,0.01738586,0.805586624,13.01837,,
6/22/2025 11:30,0.004259596,0.017373319,0.805755997,13.00446,,
6/22/2025 12:00,0.004254343,0.017360779,0.805925371,12.98748,,
6/22/2025 12:30,0.004249091,0.017348239,0.806094744,12.97544,,
6/22/2025 13:00,0.004243838,0.017335699,0.806264118,12.9634,,
6/22/2025 13:30,0.004238586,0.017323159,0.806433491,12.95178,,
6/22/2025 14:00,0.004233333,0.017310619,0.806602865,12.93865,,
6/22/2025 14:30,0.004228081,0.017298079,0.806772238,12.93517,,
6/22/2025 15:00,0.004222828,0.017285539,0.806941612,12.92576,,
6/22/2025 15:30,0.004217576,0.017272999,0.807110985,12.91465,,
6/22/2025 16:00,0.004212323,0.017260459,0.807280359,12.91085,,
6/22/2025 16:30,0.004207071,0.017247918,0.807449732,12.90512,,
6/22/2025 17:00,0.004201818,0.017235378,0.807619106,12.89899,,
6/22/2025 17:30,0.004196566,0.017222838,0.807788479,12.89328,,
6/22/2025 18:00,0.004191313,0.017210298,0.807957853,12.88792,,
6/22/2025 18:30,0.004186061,0.017197758,0.808127226,12.88944,,
6/22/2025 19:00,0.004180808,0.017185218,0.808296599,12.88458,,
6/22/2025 19:30,0.004175556,0.017172678,0.808465973,12.88216,,
6/22/2025 20:00,0.004170303,0.017160138,0.808635346,12.88073,,
6/22/2025 20:30,0.004165051,0.017147598,0.80880472,12.88266,,
6/22/2025 21:00,0.004159798,0.017135057,0.808974093,12.87897,,
6/22/2025 21:30,0.004154545,0.017122517,0.809143467,12.86866,,
6/22/2025 22:00,0.004149293,0.017109977,0.80931284,12.8737,,
6/22/2025 22:30,0.00414404,0.017097437,0.809482214,12.89842,,
6/22/2025 23:00,0.004138788,0.017084897,0.809651587,12.9005,,
6/22/2025 23:30,0.004133535,0.017072357,0.809820961,12.93829,,
6/23/2025 0:00,0.004128283,0.017059817,0.809990334,12.97136,,
6/23/2025 0:30,0.00412303,0.017047277,0.810159708,13.22304,,
6/23/2025 1:00,0.004117778,0.017034737,0.810329081,13.6853,,
6/23/2025 1:30,0.004112525,0.017022197,0.810498455,13.97739,,
6/23/2025 2:00,0.004107273,0.017009656,0.810667828,14.00761,,
6/23/2025 2:30,0.00410202,0.016997116,0.810837202,14.13702,,
6/23/2025 3:00,0.004096768,0.016984576,0.811006575,14.12662,,
6/23/2025 3:30,0.004091515,0.016972036,0.811175949,14.03346,,
6/23/2025 4:00,0.004086263,0.016959496,0.811345322,13.97159,,
6/23/2025 4:30,0.00408101,0.016946956,0.811514696,14.07362,,
6/23/2025 5:00,0.004075758,0.016934416,0.811684069,14.06005,,
6/23/2025 5:30,0.004070505,0.016921876,0.811853442,14.05256,,
6/23/2025 6:00,0.004065253,0.016909336,0.812022816,14.05778,,
6/23/2025 6:30,0.00406,0.016896795,0.812192189,13.76083,,
6/23/2025 7:00,0.004054747,0.016884255,0.812361563,13.50758,,
6/23/2025 7:30,0.004049495,0.016871715,0.812530936,13.32192,,
6/23/2025 8:00,0.004044242,0.016859175,0.81270031,13.15402,,
6/23/2025 8:30,0.00403899,0.016846635,0.812869683,13.10356,,
6/23/2025 9:00,0.004033737,0.016834095,0.813039057,13.08045,,
6/23/2025 9:30,0.004028485,0.016821555,0.81320843,13.06499,,
6/23/2025 10:00,0.004023232,0.016809015,0.813377804,13.04922,,
6/23/2025 10:30,0.00401798,0.016796475,0.813547177,13.03551,,
6/23/2025 11:00,0.004012727,0.016783935,0.813716551,13.02382,,
6/23/2025 11:30,0.004007475,0.016771394,0.813885924,13.00716,,
6/23/2025 12:00,0.004002222,0.016758854,0.814055298,12.99646,,
6/23/2025 12:30,0.00399697,0.016746314,0.814224671,12.9801,,
6/23/2025 13:00,0.003991717,0.016733774,0.814394045,12.97007,,
6/23/2025 13:30,0.003986465,0.016721234,0.814563418,12.95055,,
6/23/2025 14:00,0.003981212,0.016708694,0.814732792,12.93318,,
6/23/2025 14:30,0.00397596,0.016696154,0.814902165,12.92294,,
6/23/2025 15:00,0.003970707,0.016683614,0.815071539,12.9099,,
6/23/2025 15:30,0.003965455,0.016671074,0.815240912,12.89855,,
6/23/2025 16:00,0.003960202,0.016658533,0.815410285,12.88772,,
6/23/2025 16:30,0.00395495,0.016645993,0.815579659,12.88267,,
6/23/2025 17:00,0.003949697,0.016633453,0.815749032,12.87512,,
6/23/2025 17:30,0.003944444,0.016620913,0.815918406,12.86892,,
6/23/2025 18:00,0.003939192,0.016608373,0.816087779,12.86114,,
6/23/2025 18:30,0.003933939,0.016595833,0.816257153,12.85938,,
6/23/2025 19:00,0.003928687,0.016583293,0.816426526,12.8509,,
6/23/2025 19:30,0.003923434,0.016570753,0.8165959,12.84194,,
6/23/2025 20:00,0.003918182,0.016558213,0.816765273,12.84002,,
6/23/2025 20:30,0.003912929,0.016545673,0.816934647,12.8351,,
6/23/2025 21:00,0.003907677,0.016533132,0.81710402,12.82396,,
6/23/2025 21:30,0.003902424,0.016520592,0.817273394,12.82681,,
6/23/2025 22:00,0.003897172,0.016508052,0.817442767,12.8745,,
6/23/2025 22:30,0.003891919,0.016495512,0.817612141,12.94853,,
6/23/2025 23:00,0.003886667,0.016482972,0.817781514,13.04798,,
6/23/2025 23:30,0.003881414,0.016470432,0.817950888,13.11751,,
6/24/2025 0:00,0.003876162,0.016457892,0.818120261,13.18134,,
6/24/2025 0:30,0.003870909,0.016445352,0.818289635,13.25953,,
6/24/2025 1:00,0.003865657,0.016432812,0.818459008,13.35146,,
6/24/2025 1:30,0.003860404,0.016420271,0.818628381,13.41527,,
6/24/2025 2:00,0.003855152,0.016407731,0.818797755,13.6744,,
6/24/2025 2:30,0.003849899,0.016395191,0.818967128,13.59453,,
6/24/2025 3:00,0.003844646,0.016382651,0.819136502,14.11177,,
6/24/2025 3:30,0.003839394,0.016370111,0.819305875,14.31059,,
6/24/2025 4:00,0.003834141,0.016357571,0.819475249,14.30869,,
6/24/2025 4:30,0.003828889,0.016345031,0.819644622,14.29047,,
6/24/2025 5:00,0.003823636,0.016332491,0.819813996,14.28511,,
6/24/2025 5:30,0.003818384,0.016319951,0.819983369,14.27392,,
6/24/2025 6:00,0.003813131,0.016307411,0.820152743,14.27221,,
6/24/2025 6:30,0.003807879,0.01629487,0.820322116,14.25598,,
6/24/2025 7:00,0.003802626,0.01628233,0.82049149,14.26172,,
6/24/2025 7:30,0.003797374,0.01626979,0.820660863,14.26137,,
6/24/2025 8:00,0.003792121,0.01625725,0.820830237,13.64114,,
6/24/2025 8:30,0.003786869,0.01624471,0.82099961,13.25864,,
6/24/2025 9:00,0.003781616,0.01623217,0.821168984,13.11881,,
6/24/2025 9:30,0.003776364,0.01621963,0.821338357,13.06215,,
6/24/2025 10:00,0.003771111,0.01620709,0.821507731,13.02763,,
6/24/2025 10:30,0.003765859,0.01619455,0.821677104,12.99792,,
6/24/2025 11:00,0.003760606,0.01618201,0.821846478,12.97306,,
6/24/2025 11:30,0.003755354,0.016169469,0.822015851,12.95199,,
6/24/2025 12:00,0.003750101,0.016156929,0.822185224,12.93095,,
6/24/2025 12:30,0.003744848,0.016144389,0.822354598,12.91408,,
6/24/2025 13:00,0.003739596,0.016131849,0.822523971,12.89564,,
6/24/2025 13:30,0.003734343,0.016119309,0.822693345,12.8847,,
6/24/2025 14:00,0.003729091,0.016106769,0.822862718,12.8726,,
6/24/2025 14:30,0.003723838,0.016094229,0.823032092,12.86034,,
6/24/2025 15:00,0.003718586,0.016081689,0.823201465,12.84863,,
6/24/2025 15:30,0.003713333,0.016069149,0.823370839,12.8373,,
6/24/2025 16:00,0.003708081,0.016056608,0.823540212,12.82743,,
6/24/2025 16:30,0.003702828,0.016044068,0.823709586,12.81723,,
6/24/2025 17:00,0.003697576,0.016031528,0.823878959,12.8069,,
6/24/2025 17:30,0.003692323,0.016018988,0.824048333,12.80092,,
6/24/2025 18:00,0.003687071,0.016006448,0.824217706,12.79561,,
6/24/2025 18:30,0.003681818,0.015993908,0.82438708,12.79377,,
6/24/2025 19:00,0.003676566,0.015981368,0.824556453,12.79434,,
6/24/2025 19:30,0.003671313,0.015968828,0.824725827,12.79543,,
6/24/2025 20:00,0.003666061,0.015956288,0.8248952,12.79682,,
6/24/2025 20:30,0.003660808,0.015943748,0.825064574,12.79845,,
6/24/2025 21:00,0.003655556,0.015931207,0.825233947,12.7917,,
6/24/2025 21:30,0.003650303,0.015918667,0.825403321,12.79408,,
6/24/2025 22:00,0.003645051,0.015906127,0.825572694,12.81292,,
6/24/2025 22:30,0.003639798,0.015893587,0.825742067,12.91055,,
6/24/2025 23:00,0.003634545,0.015881047,0.825911441,13.00005,,
6/24/2025 23:30,0.003629293,0.015868507,0.826080814,13.16772,,
6/25/2025 0:00,0.00362404,0.015855967,0.826250188,13.51916,,
6/25/2025 0:30,0.003618788,0.015843427,0.826419561,13.94744,,
6/25/2025 1:00,0.003613535,0.015830887,0.826588935,14.42921,,
6/25/2025 1:30,0.003608283,0.015818346,0.826758308,14.39432,,
6/25/2025 2:00,0.00360303,0.015805806,0.826927682,14.34863,,
6/25/2025 2:30,0.003597778,0.015793266,0.827097055,14.34667,,
6/25/2025 3:00,0.003592525,0.015780726,0.827266429,14.30609,,
6/25/2025 3:30,0.003587273,0.015768186,0.827435802,14.2864,,
6/25/2025 4:00,0.00358202,0.015755646,0.827605176,14.25072,,
6/25/2025 4:30,0.003576768,0.015743106,0.827774549,14.24036,,
6/25/2025 5:00,0.003571515,0.015730566,0.827943923,14.22714,,
6/25/2025 5:30,0.003566263,0.015718026,0.828113296,14.22643,,
6/25/2025 6:00,0.00356101,0.015705486,0.82828267,14.22342,,
6/25/2025 6:30,0.003555758,0.015692945,0.828452043,14.21211,,
6/25/2025 7:00,0.003550505,0.015680405,0.828621417,14.20729,,
6/25/2025 7:30,0.003545253,0.015667865,0.82879079,13.44484,,
6/25/2025 8:00,0.00354,0.015655325,0.828960164,13.19064,,
6/25/2025 8:30,0.003534747,0.015642785,0.829129537,13.10896,,
6/25/2025 9:00,0.003529495,0.015630245,0.82929891,13.07652,,
6/25/2025 9:30,0.003524242,0.015617705,0.829468284,13.05506,,
6/25/2025 10:00,0.00351899,0.015605165,0.829637657,13.03665,,
6/25/2025 10:30,0.003513737,0.015592625,0.829807031,13.02054,,
6/25/2025 11:00,0.003508485,0.015580084,0.829976404,13.00163,,
6/25/2025 11:30,0.003503232,0.015567544,0.830145778,12.9912,,
6/25/2025 12:00,0.00349798,0.015555004,0.830315151,12.9755,,
6/25/2025 12:30,0.003492727,0.015542464,0.830484525,12.96047,,
6/25/2025 13:00,0.003487475,0.015529924,0.830653898,12.94906,,
6/25/2025 13:30,0.003482222,0.015517384,0.830823272,12.93338,,
6/25/2025 14:00,0.00347697,0.015504844,0.830992645,12.91952,,
6/25/2025 14:30,0.003471717,0.015492304,0.831162019,12.9038,,
6/25/2025 15:00,0.003466465,0.015479764,0.831331392,12.89447,,
6/25/2025 15:30,0.003461212,0.015467224,0.831500766,12.89132,,
6/25/2025 16:00,0.00345596,0.015454683,0.831670139,12.88623,,
6/25/2025 16:30,0.003450707,0.015442143,0.831839513,12.87973,,
6/25/2025 17:00,0.003445455,0.015429603,0.832008886,12.87449,,
6/25/2025 17:30,0.003440202,0.015417063,0.83217826,12.86808,,
6/25/2025 18:00,0.00343495,0.015404523,0.832347633,12.86129,,
6/25/2025 18:30,0.003429697,0.015391983,0.832517007,12.85324,,
6/25/2025 19:00,0.003424444,0.015379443,0.83268638,12.84859,,
6/25/2025 19:30,0.003419192,0.015366903,0.832855753,12.84249,,
6/25/2025 20:00,0.003413939,0.015354363,0.833025127,12.83633,,
6/25/2025 20:30,0.003408687,0.015341822,0.8331945,12.83348,,
6/25/2025 21:00,0.003403434,0.015329282,0.833363874,12.82268,,
6/25/2025 21:30,0.003398182,0.015316742,0.833533247,12.81856,,
6/25/2025 22:00,0.003392929,0.015304202,0.833702621,12.83659,,
6/25/2025 22:30,0.003387677,0.015291662,0.833871994,12.95721,,
6/25/2025 23:00,0.003382424,0.015279122,0.834041368,13.16443,,
6/25/2025 23:30,0.003377172,0.015266582,0.834210741,13.56288,,
6/26/2025 0:00,0.003371919,0.015254042,0.834380115,13.88698,,
6/26/2025 0:30,0.003366667,0.015241502,0.834549488,14.13107,,
6/26/2025 1:00,0.003361414,0.015228962,0.834718862,14.07618,,
6/26/2025 1:30,0.003356162,0.015216421,0.834888235,14.26305,,
6/26/2025 2:00,0.003350909,0.015203881,0.835057609,14.1239,,
6/26/2025 2:30,0.003345657,0.015191341,0.835226982,14.08572,,
6/26/2025 3:00,0.003340404,0.015178801,0.835396356,14.02324,,
6/26/2025 3:30,0.003335152,0.015166261,0.835565729,14.27756,,
6/26/2025 4:00,0.003329899,0.015153721,0.835735103,14.23402,,
6/26/2025 4:30,0.003324646,0.015141181,0.835904476,13.90012,,
6/26/2025 5:00,0.003319394,0.015128641,0.83607385,14.22329,,
6/26/2025 5:30,0.003314141,0.015116101,0.836243223,13.80451,,
6/26/2025 6:00,0.003308889,0.01510356,0.836412596,14.20731,,
6/26/2025 6:30,0.003303636,0.01509102,0.83658197,14.1874,,
6/26/2025 7:00,0.003298384,0.01507848,0.836751343,13.66817,,
6/26/2025 7:30,0.003293131,0.01506594,0.836920717,14.20537,,
6/26/2025 8:00,0.003287879,0.0150534,0.83709009,13.3637,,
6/26/2025 8:30,0.003282626,0.01504086,0.837259464,13.15534,,
6/26/2025 9:00,0.003277374,0.01502832,0.837428837,13.0937,,
6/26/2025 9:30,0.003272121,0.01501578,0.837598211,13.06136,,
6/26/2025 10:00,0.003266869,0.01500324,0.837767584,13.03954,,
6/26/2025 10:30,0.003261616,0.0149907,0.837936958,13.01979,,
6/26/2025 11:00,0.003256364,0.014978159,0.838106331,13.00215,,
6/26/2025 11:30,0.003251111,0.014965619,0.838275705,12.99736,,
6/26/2025 12:00,0.003245859,0.014953079,0.838445078,12.98363,,
6/26/2025 12:30,0.003240606,0.014940539,0.838614452,12.96736,,
6/26/2025 13:00,0.003235354,0.014927999,0.838783825,12.95354,,
6/26/2025 13:30,0.003230101,0.014915459,0.838953199,12.93869,,
6/26/2025 14:00,0.003224849,0.014902919,0.839122572,12.92447,,
6/26/2025 14:30,0.003219596,0.014890379,0.839291946,12.91079,,
6/26/2025 15:00,0.003214343,0.014877839,0.839461319,12.90541,,
6/26/2025 15:30,0.003209091,0.014865299,0.839630693,12.89418,,
6/26/2025 16:00,0.003203838,0.014852758,0.839800066,12.88088,,
6/26/2025 16:30,0.003198586,0.014840218,0.839969439,12.87229,,
6/26/2025 17:00,0.003193333,0.014827678,0.840138813,12.86144,,
6/26/2025 17:30,0.003188081,0.014815138,0.840308186,12.8517,,
6/26/2025 18:00,0.003182828,0.014802598,0.84047756,12.84317,,
6/26/2025 18:30,0.003177576,0.014790058,0.840646933,12.84124,,
6/26/2025 19:00,0.003172323,0.014777518,0.840816307,12.83578,,
6/26/2025 19:30,0.003167071,0.014764978,0.84098568,12.83104,,
6/26/2025 20:00,0.003161818,0.014752438,0.841155054,12.83049,,
6/26/2025 20:30,0.003156566,0.014739897,0.841324427,12.8288,,
6/26/2025 21:00,0.003151313,0.014727357,0.841493801,12.82574,,
6/26/2025 21:30,0.003146061,0.014714817,0.841663174,12.82491,,
6/26/2025 22:00,0.003140808,0.014702277,0.841832548,12.83584,,
6/26/2025 22:30,0.003135556,0.014689737,0.842001921,12.85998,,
6/26/2025 23:00,0.003130303,0.014677197,0.842171295,13.03712,,
6/26/2025 23:30,0.003125051,0.014664657,0.842340668,13.33426,,
6/27/2025 0:00,0.003119798,0.014652117,0.842510042,13.56288,,
6/27/2025 0:30,0.003114545,0.014639577,0.842679415,13.79859,,
6/27/2025 1:00,0.003109293,0.014627037,0.842848789,13.85873,,
6/27/2025 1:30,0.00310404,0.014614496,0.843018162,14.12568,,
6/27/2025 2:00,0.003098788,0.014601956,0.843187536,14.04126,,
6/27/2025 2:30,0.003093535,0.014589416,0.843356909,14.02344,,
6/27/2025 3:00,0.003088283,0.014576876,0.843526282,14.054,,
6/27/2025 3:30,0.00308303,0.014564336,0.843695656,14.17625,,
6/27/2025 4:00,0.003077778,0.014551796,0.843865029,14.17456,,
6/27/2025 4:30,0.003072525,0.014539256,0.844034403,14.13279,,
6/27/2025 5:00,0.003067273,0.014526716,0.844203776,14.09844,,
6/27/2025 5:30,0.00306202,0.014514176,0.84437315,14.08151,,
6/27/2025 6:00,0.003056768,0.014501635,0.844542523,14.10744,,
6/27/2025 6:30,0.003051515,0.014489095,0.844711897,14.09683,,
6/27/2025 7:00,0.003046263,0.014476555,0.84488127,13.35583,,
6/27/2025 7:30,0.00304101,0.014464015,0.845050644,13.27097,,
6/27/2025 8:00,0.003035758,0.014451475,0.845220017,13.40264,,
6/27/2025 8:30,0.003030505,0.014438935,0.845389391,13.15379,,
6/27/2025 9:00,0.003025253,0.014426395,0.845558764,13.08815,,
6/27/2025 9:30,0.00302,0.014413855,0.845728138,13.05804,,
6/27/2025 10:00,0.003014747,0.014401315,0.845897511,13.0388,,
6/27/2025 10:30,0.003009495,0.014388775,0.846066885,13.02208,,
6/27/2025 11:00,0.003004242,0.014376234,0.846236258,12.99932,,
6/27/2025 11:30,0.00299899,0.014363694,0.846405632,12.98776,,
6/27/2025 12:00,0.002993737,0.014351154,0.846575005,12.97072,,
6/27/2025 12:30,0.002988485,0.014338614,0.846744379,12.95329,,
6/27/2025 13:00,0.002983232,0.014326074,0.846913752,12.94078,,
6/27/2025 13:30,0.00297798,0.014313534,0.847083125,12.9286,,
6/27/2025 14:00,0.002972727,0.014300994,0.847252499,12.91752,,
6/27/2025 14:30,0.002967475,0.014288454,0.847421872,12.90407,,
6/27/2025 15:00,0.002962222,0.014275914,0.847591246,12.8987,,
6/27/2025 15:30,0.00295697,0.014263373,0.847760619,12.88859,,
6/27/2025 16:00,0.002951717,0.014250833,0.847929993,12.87752,,
6/27/2025 16:30,0.002946465,0.014238293,0.848099366,12.87173,,
6/27/2025 17:00,0.002941212,0.014225753,0.84826874,12.86464,,
6/27/2025 17:30,0.00293596,0.014213213,0.848438113,12.85687,,
6/27/2025 18:00,0.002930707,0.014200673,0.848607487,12.84694,,
6/27/2025 18:30,0.002925455,0.014188133,0.84877686,12.83527,,
6/27/2025 19:00,0.002920202,0.014175593,0.848946234,12.83201,,
6/27/2025 19:30,0.00291495,0.014163053,0.849115607,12.82698,,
6/27/2025 20:00,0.002909697,0.014150513,0.849284981,12.82191,,
6/27/2025 20:30,0.002904444,0.014137972,0.849454354,12.8211,,
6/27/2025 21:00,0.002899192,0.014125432,0.849623728,12.81401,,
6/27/2025 21:30,0.002893939,0.014112892,0.849793101,12.81608,,
6/27/2025 22:00,0.002888687,0.014100352,0.849962475,12.90706,,
6/27/2025 22:30,0.002883434,0.014087812,0.850131848,13.01049,,
6/27/2025 23:00,0.002878182,0.014075272,0.850301221,13.31318,,
6/27/2025 23:30,0.002872929,0.014062732,0.850470595,13.61039,,
6/28/2025 0:00,0.002867677,0.014050192,0.850639968,13.9446,,
6/28/2025 0:30,0.002862424,0.014037652,0.850809342,13.99765,,
6/28/2025 1:00,0.002857172,0.014025111,0.850978715,13.92267,,
6/28/2025 1:30,0.002851919,0.014012571,0.851148089,14.16513,,
6/28/2025 2:00,0.002846667,0.014000031,0.851317462,14.21138,,
6/28/2025 2:30,0.002841414,0.013987491,0.851486836,14.31053,,
6/28/2025 3:00,0.002836162,0.013974951,0.851656209,14.28921,,
6/28/2025 3:30,0.002830909,0.013962411,0.851825583,14.26245,,
6/28/2025 4:00,0.002825657,0.013949871,0.851994956,14.26305,,
6/28/2025 4:30,0.002820404,0.013937331,0.85216433,14.16851,,
6/28/2025 5:00,0.002815152,0.013924791,0.852333703,14.24157,,
6/28/2025 5:30,0.002809899,0.013912251,0.852503077,14.24307,,
6/28/2025 6:00,0.002804646,0.01389971,0.85267245,14.23127,,
6/28/2025 6:30,0.002799394,0.01388717,0.852841824,14.23993,,
6/28/2025 7:00,0.002794141,0.01387463,0.853011197,14.24516,,
6/28/2025 7:30,0.002788889,0.01386209,0.853180571,14.24633,,
6/28/2025 8:00,0.002783636,0.01384955,0.853349944,13.72758,,
6/28/2025 8:30,0.002778384,0.01383701,0.853519318,13.21703,,
6/28/2025 9:00,0.002773131,0.01382447,0.853688691,13.10511,,
6/28/2025 9:30,0.002767879,0.01381193,0.853858064,13.05943,,
6/28/2025 10:00,0.002762626,0.01379939,0.854027438,13.03217,,
6/28/2025 10:30,0.002757374,0.013786849,0.854196811,13.00588,,
6/28/2025 11:00,0.002752121,0.013774309,0.854366185,12.99098,,
6/28/2025 11:30,0.002746869,0.013761769,0.854535558,12.96981,,
6/28/2025 12:00,0.002741616,0.013749229,0.854704932,12.94816,,
6/28/2025 12:30,0.002736364,0.013736689,0.854874305,12.93041,,
6/28/2025 13:00,0.002731111,0.013724149,0.855043679,12.91238,,
6/28/2025 13:30,0.002725859,0.013711609,0.855213052,12.89758,,
6/28/2025 14:00,0.002720606,0.013699069,0.855382426,12.88285,,
6/28/2025 14:30,0.002715354,0.013686529,0.855551799,12.87529,,
6/28/2025 15:00,0.002710101,0.013673989,0.855721173,12.86402,,
6/28/2025 15:30,0.002704849,0.013661448,0.855890546,12.85234,,
6/28/2025 16:00,0.002699596,0.013648908,0.85605992,12.84197,,
6/28/2025 16:30,0.002694343,0.013636368,0.856229293,12.83154,,
